Cod_Pai,Assunto_Descricao
3415,Furto de Veículo Automotor a ser Transportado para outro Estado ou Exterior
3415,Furto Privilegiado
3415,Furto Qualificado
6071,FUSEX/FUNSA/FUSMA/Fundo de Saúde das Forças Armadas
9985,Garantias Constitucionais
14,"GATT - ""Acordo Geral sobre Tarifas e Comércio"""
10064,Genética / Células Tronco
12480,Genética / Células Tronco
10258,Gestante / Adotante / Paternidade
10110,Gestão de Florestas Públicas
7694,Gestão de Negócios
10288,Gratificação de Incentivo
10288,Gratificação Incorporada / Quintos e Décimos / VPNI
6138,Gratificação Natalina a partir da CF/88 (Art. 201 § 6º CF/88)
6048,Gratificação Natalina/13º Salário
10288,Gratificação Natalina/13º salário
10288,Gratificações da Lei 8.112/1990
10288,Gratificações de Atividade
10337,Gratificações e Adicionais
3385,Grave
3385,Gravíssima
10385,Habilitação / Registro Cadastral / Julgamento / Homologação
6160,Habilitação e Reabilitação Profissional
6096,Híbrida (Art. 48/106)
10432,Hipoteca
7783,Hipoteca Marítima
3369,Homicídio Agravado pela Prática de Extermínio de Seres Humanos
3369,Homicídio Privilegiado
3369,Homicídio Qualificado
3369,Homicídio Simples
8874,Honorários Advocatícios
8874,Honorários Advocatícios em Execução Contra a Fazenda Pública
8874,Honorários Advocatícios em FGTS
8842,Honorários Periciais
6048,Hora Extra
10064,Hospitais e Outras Unidades de Saúde
5916,ICMS/ Imposto sobre Circulação de Mercadorias
5946,ICMS/Importação
6114,Idoso
5916,IE/ Imposto sobre Exportação
5916,II/ Imposto sobre Importação
10444,Imissão
10670,Imissão na Posse
10088,Imóvel Funcional
4264,Impedimento
8884,Impedimento
10363,Impedimento / Detenção / Prisão
3457,Impedimento ou Perturbação de Cerimônia Funerária
5872,Impedimento perturbação ou fraude de concorrência
5941,Importação de bens usados
10136,Importações
14,Impostos
9997,Improbidade Administrativa
7690,Imputação do Pagamento
12335,Imputação falsa de prática de infração penal ou revelação inverídica sobre estrutura de organização criminal
5913,Imunidade
9148,Imunidade de Execução
8828,Imunidade de Jurisdição
4291,Imunidade em razão de função ofício ou profissão
5914,Imunidade Recíproca
7681,Inadimplemento
6107,Incapacidade Laborativa Parcial
6107,Incapacidade Laborativa Permanente
6107,Incapacidade Laborativa Temporária
3491,Incêndio
3491,Incêndio culposo
10136,Incentivo
5986,Incentivos fiscais
5917,Incidência decorrente de Desligamento de Plano de Previdência Privada
5917,Incidência decorrente de Liquidação de Entidade de Previdência Privada
5917,Incidência sobre 1/3 de férias (art. 7º XVII da CF)
5917,Incidência sobre 13° Salário
5917,Incidência sobre Abono de Permanência
5948,Incidência sobre Ações de Companhias Abertas
5917,Incidência sobre Aplicações Financeiras
5933,Incidência sobre Aplicações Financeiras
5917,Incidência sobre Aposentadoria
5917,Incidência sobre Auxílio-condução
5917,Incidência sobre Auxílio-creche
5917,Incidência sobre Férias Compensadas
5917,Incidência sobre Função Comissionada
5917,Incidência sobre Hora Extra
5917,Incidência sobre Licença-Prêmio/Abono/Indenização
5933,Incidência sobre Lucro
5917,Incidência sobre Lucro Imobiliário
5917,Incidência sobre Participação nos Lucros
5917,Incidência sobre PDV
5917,Incidência sobre Proventos de Previdência Privada
3520,Incitação ao Crime
6160,Inclusão de Dependente
10288,Inclusão de Dependente
10337,Inclusão de Dependente
6127,Inclusão do 13º salário (gratificação natalina) no PBC
7779,Inclusão Indevida em Cadastro de Inadimplentes
1209,Inclusão/exclusão de Jurado
9192,Indenização do Prejuízo
9991,Indenização por Dano Ambiental
6220,Indenização por Dano Material
9991,Indenização por Dano Material
10431,Indenização por Dano Material
6220,Indenização por Dano Moral
9991,Indenização por Dano Moral
10431,Indenização por Dano Moral
6048,Indenização Trabalhista
10337,Indenizações Regulares
6012,Índice da Alíquota
10342,Índice da URP abril e maio/1988 DL 2.425/1988
10313,Índice da URV fev/1989
10313,Índice da URV Lei 8.880/1994
10342,Índice da URV Lei 8.880/1994
10313,Índice de 45 Lei 8.237/1991
6138,Índice de 402% da Lei 8.222/91
10313,Índice de 1087 Lei 10.192/2001
10313,Índice de 2886 Lei 8.622/1993 e 8.627/1993
10342,Índice de 2886% LL 8.622/1993 e 8.627/1993
10313,Índice de 4794 Lei 8.676/1993
10313,Índice de 8432 março/1990
10342,Índice de 8432% IPC março/1990
10313,Índice do IPC junho/1987
10342,Índice do IPC junho/1987
10912,Indisponibilidade / Seqüestro de Bens
10201,Indisponibilidade de Bens
10213,Indisponibilidade de Bens
3607,Indução Instigação ou Auxílio ao Uso de Drogas
10622,Indulto
10488,Industrial / Mercantil
3477,Induzimento a erro essencial e ocultação de impedimento
3415,Induzimento à Especulação
3488,Induzimento a Fuga Entrega Arbitrária ou Sonegação de Incapazes
3369,Induzimento Instigação ou Auxílio a Suicídio
9148,Inexequibilidade do Título / Inexigibilidade da Obrigação
10613,Inexigibilidade de Conduta Diversa
3369,Infanticídio
9997,Infração Administrativa
3491,Infração de Medida Sanitária Preventiva
9964,Infrações administrativas
10325,Ingresso e Concurso
10029,Ingresso no Curso Superior
3394,Injúria
9997,Inquérito / Processo / Recurso Administrativo
10370,Inscrição / Documentação
1146,Inscrição / Registro da Embarcação
5875,Inscrição de Despesas Não Empenhadas
3547,Inserção de dados falsos em sistema de informações
10015,Inspeção Fitossanitária
10015,Inspeção Sanitária de Origem Animal
10157,Instituições Financeiras
10022,Interdição
7790,Interdição Temporária de Direitos
10258,Interesse Particular
7793,Internação
11854,Internação Compulsória
12507,Internação compulsória
11854,Internação Involuntária
12507,Internação involuntária
11854,Internação Voluntária
12507,Internação voluntária
12481,Internação/Transferência Hospitalar
6220,Interpretação / Revisão de Contrato
5992,Interrupção
3491,Interrupção /perturbação de serviços telegráficos/telefônicos
8842,Intervenção de Terceiros
9985,Intervenção do Estado na Propriedade
9986,Intervenção em Estado / Município
9985,Intervenção no Domínio Econômico
11781,Intimação
8893,Intimação / Notificação
3415,Introdução ou abandono de animais em propriedade alheia
3491,Inundação / Perigo de Inundação
3491,Inundação culposa
5872,Inutilização de edital ou de sinal
10254,Invalidez Permanente
3412,Invasão de Dispositivo Informático
3445,Invasão de estabelecimento industrial comercial ou agrícola. Sabotagem
1209,Investigação Penal
3491,Invólucro ou recipiente com falsa indicação
5916,IOC/IOF Imposto sobre operações de crédito câmbio e seguro ou relativas a títulos ou valores mobiliários
5916,IPI/ Imposto sobre Produtos Industrializados
5916,IPMF - Imposto Provisório sobre Movimentação Financeira
5916,IPTU/ Imposto Predial e Territorial Urbano
5916,IPVA - Imposto Sobre Propriedade de Veículos Automotores
5916,IRPF/Imposto de Renda de Pessoa Física
5916,IRPJ/Imposto de Renda de Pessoa Jurídica
10288,Irredutibilidade de Vencimentos
1156,Irregularidade no atendimento
6120,IRSM de Fevereiro de 1994(3967%)
5913,Isenção
10337,Isonomia
10288,Isonomia/Equivalência Salarial
5916,ISS/ Imposto sobre Serviços
5916,ITBI - Imposto de Transmissão Intervivos de Bens Móveis e Imóveis
5916,ITCD - Imposto de Transmissão Causa Mortis
5916,ITR/ Imposto Territorial Rural
6071,IUEE/Imposto Único sobre Energia Elétrica
3692,Jogo de azar
3692,Jogo do bicho
9580,Jogo e Aposta
1156,Jogos / Sorteios / Promoções comerciais
9998,Jogos de Bingo e/ou Caça-níqueis
10219,Jornada de Trabalho
10029,Jubilamento de Aluno
10187,Juizados Especiais
1209,Jurisdição e Competência
8826,Jurisdição e Competência
9149,Juros
7691,Juros de Mora - Legais / Contratuais
10158,Juros Progressivos
5986,Juros/Correção Monetária
5986,Lançamento
3415,Latrocínio
6191,Laudo Arbitral Internacional
10613,Legítima Defesa
8942,Legitimidade para a Causa
10433,Lei de Imprensa
10439,Lei de Imprensa
12483,Leito de enfermaria / leito oncológico
287,Lesão Corporal
7717,Letra de Câmbio
6021,Levantamento de depósito
9148,Levantamento de Valor
3385,Leve
10158,Liberação de Conta
10163,Liberação de Conta
10174,Liberação de Depósitos de Instituição Liquidanda
6021,Liberação de mercadorias
6021,Liberação de Veículo Apreendido
10417,Liberação de Veículo Apreendido
3618,Liberação ou Descarte de OGM (Organismo Geneticamente Modificado)
1209,Liberdade Provisória
10187,Licença
10258,Licença Capacitação (Aperfeiçoamento Profissional)
10258,Licença por Acidente em Serviço
10337,Licença Prêmio
10258,Licença-Prêmio
9997,Licenças
10337,Licenças
10219,Licenças / Afastamentos
10337,Licenciamento
10363,Licenciamento / Exclusão
10417,Licenciamento de Veículo
9985,Licitações
9192,Liminar
10120,Limitação Administrativa
7790,Limitação de Fim de Semana
7699,Limitação de Juros
6120,Limitação do salário-de-benefício e da renda mensal inicial
14,Limitações ao Poder de Tributar
10370,Limite de Idade
6160,Limite Mínimo de Idade
10412,Limites do Objeto
10412,Limites dos Poderes de Investigação
8826,Liquidação / Cumprimento / Execução
10174,Liquidação extrajudicial
10672,Liquidação Parcelada
8842,Litigância de Má-Fé
8842,Litisconsórcio
7791,Livramento condicional
6197,Livre Trânsito MERCOSUL
5914,Livros / Jornais / Periódicos
10089,Locação / Permissão / Concessão / Autorização / Cessão de Uso
9580,Locação de Imóvel
9580,Locação de Móvel
10158,Localização de Contas
10220,Lotação
3692,Loteria não autorizada
9998,Loterias/Sorteio
10258,Luto
5875,Má-gestão praticada por Prefeitos e Vereadores
10186,Magistratura
9580,Mandato
6048,Mandato Eletivo/Lei 9.506/97
6138,Manutenção do Benefício pela equivalência salarial
12217,Manutenção ou financiamento do terrorismo
4654,Marca
12467,Mariana
6048,Massa Falida- Recolhimento
10051,Material Didático
10029,Matrícula
10051,Matrícula
3388,Maus Tratos
3463,Mediação para Servir a Lascívia de Outrem
3491,Medicamento em Desacordo com Receita Médica
1209,Medidas Assecuratórias
9964,Medidas de proteção
7942,Medidas de Segurança
9985,Meio Ambiente
10051,Mensalidade
10029,Mensalidades
12480,Mental
6203,Mercosul
10051,Merenda
10395,Metrológica
5933,Microempresa
9985,Militar
10110,Mineração
8826,Ministério Público
10186,Ministério Público
9986,Minorias Étnicas
10385,Modalidade / Limite / Dispensa / Inexigibilidade
8938,Modificação ou Alteração do Pedido
3547,Modificação ou alteração não autorizada de sistema de informações
10136,Moeda Estrangeira
3523,Moeda Falsa / Assimilados
9986,Moradia
5874,Motim de presos
6107,Movimentos Repetitivos/Tenossinovite/LER/DORT
10463,Multa
9148,Multa Cominatória / Astreintes
9148,Multa de 10%
10022,Multas e demais Sanções
10166,Multas e demais Sanções
10394,Multas e demais Sanções
5956,Municipais
9580,Mútuo
6191,Nacionalidade
5875,Não Cancelamento de Restos a Pagar
9986,Não Discriminação
12492,Não padronizado
10220,Nomeação
6191,Normas do Mercosul
10174,Normatizações
7717,Nota de Crédito Comercial
7717,Nota de Crédito Industrial
7717,Nota de Crédito Rural
6048,Nota Fiscal ou Fatura
7717,Nota Promissória
7690,Novação
4263,Nulidade
8893,Nulidade
8919,Nulidade - Ausência de Citação do Executado
8919,Nulidade - Ausência de Fundamentação de Decisão
8919,Nulidade - Ausência de Identificação de Advogado ou de Sociedade de Advogados
8919,Nulidade - Ausência de Intimação do Ministério Público
8919,Nulidade - Ausência de Nome das Partes
8919,Nulidade - Ausência de publicidade de decisão
8919,Nulidade - Citação Sem Observância das Prescrições Legais
8919,Nulidade - Execução Instaurada Antes de Condição ou Termo
8919,Nulidade - Impedimento
8919,Nulidade - Intimação Sem Observância das Prescrições Legais
8919,Nulidade - Não Observância da Reserva de Plenário
8919,Nulidade - Suspeição
8919,Nulidade - Título Extrajudicial Não Correspondente a Obrigação Certa Líquida e Exigível
8826,Objetos de cartas precatórias/de ordem
5978,Obrigação Acessória
9148,Obrigação de Entregar
9148,Obrigação de Fazer / Não Fazer
14,Obrigação Tributária
899,Obrigações
10097,Ocupação
10120,Ocupação Temporária
3607,Oferecimento de Drogas para Consumo Conjunto
1156,Oferta e Publicidade
5875,Oferta Pública ou Colocação de Títulos no Mercado
11781,Oitiva
3692,Omissão de cautela na guarda ou condução de animal
3692,Omissão de comunicação de crime
10029,Omissão de Entrega de Notas
3491,Omissão de Notificação de Doença
3388,Omissão de socorro
12484,Oncológico
11802,Operações Urbanas Consorciadas
9985,Orçamento
9985,Ordem Urbanística
5875,Ordenação de Despesa Não Autorizada
9985,Organização Político-administrativa / Administração Pública
9985,Organização Sindical
12217,Organização Terrorista
11920,Órgão Especial
8826,Órgãos Judiciários e Auxiliares da Justiça
3415,Outras fraudes
3491,Outras Substâncias Nocivas a Saúde Pública
4862,Overbooking
12492,Padronizado
6089,PAES/Parcelamento Especial
7690,Pagamento
10672,Pagamento
10421,Pagamento Atrasado / Correção Monetária
7690,Pagamento com Sub-rogação
7690,Pagamento em Consignação
7694,Pagamento Indevido
10622,Pagamento ou Parcelamento do Crédito Tributário
3445,Paralisação de trabalho de interesse coletivo
3445,Paralisação de trabalho seguida de violência ou perturbação da ordem
10672,Parcela Incontroversa
5987,Parcelamento
4271,Parcelamento de crédito tributário
11802,Parcelamento do Solo
3603,Parcelamento do solo urbano
6173,Parcelas de benefício não pagas
6120,Parcelas e índices de correção do salário-de-contribuição
9580,Parceria Agrícola e/ou pecuária
10186,Parlamentares
287,Parte Geral
8826,Partes e Procuradores
5914,Partidos Políticos
3484,Parto Suposto
6033,PASEP
4654,Patente
10110,Patrimônio Cultural
10088,Patrimônio Histórico / Tombamento
5874,Patrocínio infiel
5874,Patrocínio simultâneo ou tergiversação
3547,Peculato
3547,Peculato mediante erro de outrem
6094,Pecúlios (Art. 81/5)
195,Pedidos Genéricos Relativos aos Benefícios em Espécie
7942,Pena de Multa
7942,Pena Privativa de Liberdade
7942,Pena Restritiva de Direitos
10421,Penalidades
10029,Penalidades Disciplinares
10051,Penalidades Disciplinares
10432,Penhor
9148,Penhora / Depósito/ Avaliação
10219,Pensão
10324,Pensão
6094,Pensão por Morte (Art. 74/9)
6192,Perda
10642,Perda da Função Pública
10448,Perda da Propriedade
6160,Perda da qualidade de segurado
7790,Perda de Bens e Valores
10642,Perda de Bens e Valores
9964,Perda ou Modificação de Guarda
10622,Perdão
7691,Perdas e Danos
6021,Perdimento de Bens
4263,Perempção
287,Periclitação da Vida e da Saúde e Rixa
3388,Perigo de contágio de moléstia grave
3388,Perigo de Contágio Venéreo
3388,Perigo para a vida ou saúde de outrem
6160,Períodos de Carência
3692,Perturbação da tranquilidade
3692,Perturbação do trabalho ou do sossego alheios
3618,Pesca
9986,Pessoa Idosa
6191,Pessoa Jurídica Estrangeira
9986,Pessoas com deficiência
3523,Petrechos de Falsificação de Papéis Públicos
3523,Petrechos de Falsificação de Papéis Públicos por Funcionário Público
3523,Petrechos para falsificação de moeda
3523,Petrechos para falsificação de moeda por Funcionário Público
6033,PIS
6033,PIS - Importação
10157,PIS/PASEP
10288,Piso Salarial
10288,Plano de Classificação de Cargos
7771,Planos de Saúde
12482,Planos de saúde
10187,Plantão Judiciário
8884,Poderes Deveres e Responsabilidades do Juiz
9985,Política Agrícola
10136,Política de Preço Mínimo
9985,Política fundiária e da reforma agrária
10110,Poluição
3692,Porte de arma (branca)
10029,Pós-Graduação
10432,Posse
3607,Posse de Drogas para Consumo Pessoal
10220,Posse e Exercício
3463,Posse Sexual Mediante Fraude
11802,Posturas Municipais
10154,Poupança
3618,Prática de engenharia genética em célula germinal zigoto ou embrião humanos
5621,Praticagem
1156,Práticas Abusivas
8893,Prazo
9045,Prazo
5986,Prazo de Recolhimento
10370,Prazo de Validade
3397,Preconceituosa
10146,Preços Predatórios
10186,Prefeito
7681,Preferências e Privilégios Creditórios
12217,Preparação de ato terrorista
9045,Preparo / Deserção
5990,Prescrição
10622,Prescrição
3607,Prescrição Culposa de Drogas
7947,Prescrição e Decadência
6191,Prestação de Alimentos
10201,Prestação de Contas
10213,Prestação de Contas
5875,Prestação de Garantia Graciosa
9580,Prestação de Serviços
7790,Prestação de Serviços à Comunidade
7790,Prestação Pecuniária
3547,Prevaricação
9580,Previdência privada
10612,Princípio da Insignificância
5945,Princípio da Seletividade
9148,Prisão Civil
4263,Prisão Decorrente de Sentença Condenatória
1209,Prisão em flagrante
1209,Prisão Preventiva
1209,Prisão Temporária
10088,Privatização
3385,Privilegiada
10144,PROAGRO
14,Procedimentos Fiscais
10324,Processo Administrativo Disciplinar / Sindicância
10219,Processo Administrativo Disciplinar ou Sindicância
14,Processo Administrativo Fiscal
10187,Processo Disciplinar / Sindicância
10194,Processo Disciplinar / Sindicância
8826,Processo e Procedimento
8842,Procuração
6048,Produção Agropecuária
6220,Produto Impróprio
7771,Produto Impróprio
10110,Produtos Controlados / Perigosos
10395,Profissional
4654,Programa de Computador
10219,Programa de Desligamento Voluntário (PDV)
4839,Programas de Arrendamento Residencial PAR
7791,Progressão de Regime
7694,Promessa de Recompensa
10187,Promoção
10194,Promoção
10325,Promoção
10220,Promoção / Ascensão
12333,Promoção constituição financiamento ou integração de Organização Criminosa
10432,Propriedade
10448,Propriedade Intelectual / Industrial
10421,Prorrogação
10136,Proteção à Livre Concorrência
9986,Proteção da Intimidade e Sigilo de Dados
6191,Proteção Internacional a Direitos Humanos
7779,Protesto Indevido de Título
9060,Protocolo Integrado / Descentralizado
10370,Prova de Títulos
10925,Prova Ilícita
10370,Prova Objetiva
10370,Prova Oral
10370,Prova Prática-Sentença
10370,Prova Subjetiva
10029,Provão - Avaliação da Educação Superior
4263,Provas
8960,Provas
8990,Provas em geral
10250,Provisória
10359,Provisória
3692,Provocação de tumulto ou conduta inconveniente
12480,Pública
7617,Pulsos Excedentes
3520,Quadrilha ou Bando
7783,Quanto à Carga
7783,Quanto à Embarcação
6021,Quebra de Sigilo Bancário
10412,Quebra de Sigilo Bancário / Fiscal / Telefônico
10604,Quebra do Sigilo Bancário
10604,Quebra do Sigilo Fiscal
10604,Quebra do Sigilo Telefônico
4264,Quesitos
4271,Questão Prejudicial
,QUESTÕES DE ALTA COMPLEXIDADE GRANDE IMPACTO E REPERCUSSÃO
10166,Questões Funcionais
10187,Quinto Constitucional
4839,Quitação
10073,Radiodifusão
10220,Readaptação
6138,Reajustamento pelo IGP-DI
6138,Reajustamento pelo INPC
6138,Reajuste aplicado ao salário mínimo em setembro/94
6138,Reajuste conforme Portaria MPAS 714/1993
6233,Reajuste contratual
12486,Reajuste contratual
10313,Reajuste da Lei 8.270/1991
10064,Reajuste da Tabela do SUS
12511,Reajuste da tabela do SUS
6138,Reajuste de 147%
4839,Reajuste de Prestações
10324,Reajuste de Remuneração Soldo Proventos ou Pensão
6138,Reajuste pela Súmula 260 do TFR
10219,Reajustes de Remuneração Proventos ou Pensão
6119,Reajustes e Revisões Específicos
3397,Real
4368,Recebimento
10288,Recebimento de bolsa de estudos
3415,Receptação
3415,Receptação culposa
3415,Receptação Qualificada
10201,Recondução
10213,Recondução
10220,Recondução
1209,Recurso
8826,Recurso
10385,Recursos Administrativos
10110,Recursos Hídricos
10088,Recursos Minerais
3692,Recusa de dados sobre a própria identificação ou qualificação
12335,Recusa ou omissão de dados cadastrais registros documentos e informações
3603,Recusa retardamento ou omissão de dados técnicos indispensáveis à propositura de Ação Civil Pública
10220,Redistribuição
3400,Redução a condição análoga à de escravo
6107,Redução da Capacidade Auditiva
6048,Reembolso auxílio-creche
6089,REFIS/Programa de Recuperação Fiscal
10337,Reforma
10324,Regime
10219,Regime Estatutário
10621,Regime inicial
10140,Regime ou Certificado de Origem MERCOSUL
10220,Regime Previdenciário
14,Regimes Especiais de Tributação
12484,Registrado na ANVISA
1146,Registro / Cadastro do Armador
9998,Registro / Porte de arma de fogo
9998,Registro de Aeronave
9997,Registro de Direito Autoral
9998,Registro de Empresa
9997,Registro de Marcas Patentes ou Invenções
3484,Registro de Nascimento Inexistente
1209,Registro de Ocorrência pela PM
9997,Registro de Programa de Computador
9997,Registro de Trabalho Portuário/Órgão de Gestão de Mão-de-Obra
10166,Registro Profissional
10403,Registro Sindical
6160,"Regra de Transição para Aposentadoria - ""Pedágio"""
7791,Regressão de Regime
9045,Regularidade Formal
5874,Reingresso de estrangeiro expulso
10220,Reintegração
10325,Reintegração
10097,Reintegração de Posse
4368,Rejeição
7791,Remição
9148,Remição
7690,Remissão das Dívidas
10187,Remoção
10194,Remoção
10220,Remoção
10193,Remoção Compulsória
10187,Remuneração
10194,Remuneração
10201,Remuneração
10213,Remuneração
10174,Remuneração de Ativos Retidos
10337,Remuneração Mínima
6094,Renda Mensal Vitalícia
6160,Renúncia ao benefício
10954,Repasse de Duodécimos
10064,Repasse de Verbas do SUS
12511,Repasse de verbas do SUS
10954,Repasse de Verbas Públicas
5986,Repetição de indébito
3603,Representação caluniosa
9580,Representação comercial
8842,Representação em Juízo
3523,Reprodução ou adulteração de selo ou peça filatélica
10670,Requerimento de Apreensão de Veículo
10670,Requerimento de Reintegração de Posse
10120,Requisição de Bem Particular
9148,Requisição de Pequeno Valor - RPV
4949,Requisitos
10421,Rescisão
7691,Rescisão / Resolução
6220,Rescisão do contrato e devolução do dinheiro
10370,Reserva de Vagas
10370,Reserva de Vagas para Deficientes
10110,Reserva legal
10337,Reserva Remunerada
4805,Resgate de Contribuição
10187,Residência
10029,Residência Médica
5872,Resistência
11899,Resolução Conjunta
899,Responsabilidade Civil
10363,Responsabilidade Civil do Militar - Indenização ao Erário
10279,Responsabilidade Civil do Servidor Público / Indenização ao Erário
1146,Responsabilidade Contratual
3603,Responsabilidade Criminal por Danos Nucleares
9985,Responsabilidade da Administração
1146,Responsabilidade do Comandante ou Capitão
1156,Responsabilidade do Fornecedor
1146,Responsabilidade Extracontratual
9985,Responsabilidade Fiscal
9985,Responsabilidade fiscal
5978,Responsabilidade tributária
5979,Responsabilidade Tributária do Sócio-Gerente / Diretor / Representante
10064,Ressarcimento ao SUS
12511,Ressarcimento do SUS
6173,Restabelecimento
10250,Restabelecimento
10359,Restabelecimento
10120,Restituição de área
10102,Restituição de área - FUNAI
6203,Restituição de Criança Convenção de Haia 1980
5917,Retido na fonte
5933,Retido na fonte
10120,Retrocessão
12335,Revelação de identidade fotografia ou filmagem do colaborador
8960,Revelia
10220,Reversão
8826,Revisão de Tutela Antecipada
9192,Revisão de Tutela Antecipada Antecedente
4839,Revisão do Saldo Devedor
6149,Revisão do valor do benefício no primeiro reajuste após a concessão (Art. 21 § 3º da Lei 8.880/1994)
10288,Revisão Geral Anual (Mora do Executivo - inciso X art. 37 CF 1988)
10385,Revogação
10110,Revogação/Anulação de multa ambiental
10110,Revogação/Concessão de Licença Ambiental
3388,Rixa
6119,RMI - Renda Mensal Inicial
195,RMI - Renda Mensal Inicial Reajustes e Revisões Específicas
6120,RMI cuja salário-de-benefício supera menor valor teto
6120,RMI da pensão de dependente de ex-combatente
6120,RMI pela equivalência entre Salário-de-Benefício e Salário-de-Contribuição
6120,RMI pelo art. 1º da Lei 6.423/77 - índices de atualização dos 24 1ºs salários-de-contribuição anteriores aos 12 últimos)
6120,RMI pelo art. 202 CF/88 (média dos 36 últimos salários-de-contribuição)
6120,RMI sem incidência de Teto Limitador
3415,Roubo
3415,Roubo Majorado
3463,Rufianismo
10488,Rural - Agrícola/Pecuário
6096,Rural (Art. 48/51)
6138,Salário Mínimo de Ncz$ 12000 para junho/89
6033,Salário-Educação
10288,Salário-Família
6094,Salário-Família (Art. 65/70)
6048,Salário-Maternidade
6094,Salário-Maternidade (Art. 71/73)
10385,Sanções Administrativas
10110,Saneamento
10395,Sanitárias
3463,Satisfação de lascívia mediante presença de criança ou adolescente
10028,Saúde
10064,Saúde Mental
9633,Seção Cível
3385,Seguida de Morte
10015,Segurança e Medicina do Trabalho
10395,Segurança e/ou Medicina do Trabalho
11802,Segurança em Edificações
4839,Seguro
7771,Seguro
9580,Seguro
6033,Seguro Acidentes do Trabalho
6071,Seguro Apagão (Lei 10.438/02)
10157,Seguro desemprego
6094,Seguro-defeso ao pescado artesanal profissional
7783,Seguros Marítimos
12484,Sem registro na ANVISA
10672,Sequestro de Verbas Públicas
3400,Seqüestro e cárcere privado
10258,Serviço Militar
10325,Serviço Militar dos Profissionais da Saúde
10325,Serviço Militar Obrigatório
10073,Serviço Postal
9985,Serviços
1146,Serviços Auxiliares da Navegação
7771,Serviços Hospitalares
7771,Serviços Profissionais
10120,Servidão Administrativa
9985,Servidor Público Civil
6048,Servidores Ativos
6048,Servidores Inativos
3692,Servir bebidas alcóolicas a vulneráveis
6021,Sigilo Fiscal
3603,Sigilo Telefônico
6089,SIMPLES
3397,Simples
3477,Simulação de Autoridade para Celebração de Casamento
3477,Simulação de Casamento
3692,Simulação de Qualidade de Funcionário
9985,Sistema de proteção especial a vítimas e a testemunhas
9580,Sistema Financeiro da Habitação
9985,Sistema Nacional de Trânsito
10028,Sistema Nacional do Desporto
10219,Sistema Remuneratório e Benefícios
10324,Sistema Remuneratório e Benefícios
12481,Sistema Único de Saúde (SUS)
10029,Sistemas de cotas - Lei 10.558/2002
6138,Sistemática de conversão dos benefícios previdenciários em URVs
5872,Sonegação de contribuição previdenciária
5874,Sonegação de papel ou objeto de valor probatório
3484,Sonegação do Estado de Filiação
3407,Sonegação ou destruição de correspondência
10288,Subsídios
3491,Substância Destinada à Falsificação
8842,Substituição da Parte
10621,Substituição da Pena
6220,Substituição do Produto
5979,Substituição Tributária
10187,Substituição/Convocação em Tribunal
3488,Subtração de Incapazes
3491,Subtração ocultação ou inutilização de material de salvamento
5872,Subtração ou inutilização de livro ou documento
9148,Sucessão
8842,Sucessão Processual
8842,Sucumbência
6089,Super SIMPLES
12480,Suplementar
3523,Supressão de documento
3415,Supressão ou Alteração de Marca em Animais
4264,Suspeição
8884,Suspeição
4263,Suspensão
5992,Suspensão
10279,Suspensão
10363,Suspensão
10421,Suspensão
10620,Suspensão condicional da pena
5986,Suspensão da Exigibilidade
8938,Suspensão do Processo
4949,Sustação de Protesto
4839,Sustação/Alteração de Leilão
4839,Tabela Price
7752,Tarifas
5957,Taxa Anual por Hectare
5957,Taxa de Aferição de Equipamentos de Metrologia
5957,Taxa de Armazenamento
5972,Taxa de Coleta de Lixo
5957,Taxa de Despacho Aduaneiro
5957,Taxa de Exploração Mineral
5957,Taxa de Fiscalização Ambiental
5957,Taxa de Fiscalização da Comissão de Valores Mobiliários
5957,Taxa de Guia de Importação
5972,Taxa de Iluminação Pública
5957,Taxa de Licença de Importação
5972,Taxa de Licenciamento de Estabelecimento
5972,Taxa de Limpeza Pública
5957,Taxa de Melhoramento de Portos
10089,Taxa de Ocupação
10097,Taxa de Ocupação
10394,Taxa de Ocupação / Laudêmio / Foro
5957,Taxa de Permanência
5972,Taxa de Prevenção e Combate a Incêndio
5957,Taxa de Saúde Suplementar
5957,Taxa Judiciária
9149,Taxa SELIC
14,Taxas
5990,TDA/Títulos da Dívida Agrária
7771,Telefonia
10073,Telefonia
9060,Tempestividade
10219,Tempo de Serviço
10337,Tempo de Serviço
195,Tempo de serviço
6048,Tempo de Serviço Rural/Contribuições não Recolhidas
6048,Tempo de Serviço Urbano/Contribuições não Recolhidas
10064,Terceirização do SUS
12511,Terceirização do SUS
10421,Termo Aditivo
10089,Terras Devolutas
10088,Terras Indígenas
10102,Terreno Aldeado
10089,Terreno de Marinha
287,Terrorismo
10288,Teto Salarial
10620,Tipicidade
10182,Títulos da Dívida Agrária
10182,Títulos da Dívida Pública
7681,Títulos de Crédito
6197,Trabalhador Migrante ou Fronteiriço do MERCOSUL
3607,Tráfico de Drogas e Condutas Afins
5872,Tráfico de influência
5873,Tráfico de Influência em Transação Comercial Internacional
3607,Tráfico Ilícito de Drogas praticado por Funcionário Público
3463,Tráfico internacional de pessoa para fim de exploração sexual
3463,Tráfico Internacional de Pessoas
3463,Tráfico interno de pessoa para fim de exploração sexual
3463,Tráfico Interno de Pessoas
4263,Trancamento
10604,Trancamento
4263,Transação
9580,Transação
10051,Transferência
10220,Transferência
10029,Transferência de Estudante
